,station_number,mean_temp,mean_dew_point,mean_sealevel_pressure,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,fog,rain,snow,hail,thunder,tornado,date,snow_tomorrow
14944,725314,73.5,66.9000015258789,1016.9000244140625,10.0,2.0999999046325684,7.0,68.0,0.019999999552965164,0,0,0,0,0,0,2009-08-18,0
14945,725300,75.4000015258789,62.5,1015.2999877929688,10.0,7.300000190734863,15.0,69.0999984741211,0.0,0,0,0,0,0,0,2009-08-18,0
14946,725317,73.30000305175781,66.4000015258789,1016.4000244140625,8.300000190734863,3.200000047683716,7.0,64.9000015258789,0.009999999776482582,0,0,0,0,0,0,2009-08-18,0
14947,725305,75.4000015258789,63.599998474121094,1015.4000244140625,8.800000190734863,6.5,11.100000381469727,69.0999984741211,0.0,0,0,0,0,0,0,2009-08-18,0
14948,725317,74.4000015258789,68.0999984741211,1013.5,8.600000381469727,6.0,21.0,66.19999694824219,0.0,0,0,0,0,0,0,2009-08-19,0
14949,725305,70.0,58.599998474121094,1013.4000244140625,8.600000381469727,4.699999809265137,15.0,57.0,0.3499999940395355,0,0,0,0,0,0,2009-08-19,0
14950,725320,72.0999984741211,64.69999694824219,1013.0999755859375,9.899999618530273,5.699999809265137,32.099998474121094,66.0,0.6899999976158142,1,1,1,1,1,1,2009-08-19,0
14951,725300,71.30000305175781,56.099998474121094,1013.4000244140625,9.699999809265137,5.5,14.0,59.0,0.3499999940395355,0,0,0,0,0,0,2009-08-19,0
14952,725330,72.19999694824219,65.9000015258789,1014.7999877929688,9.600000381469727,3.700000047683716,8.0,64.4000015258789,0.0,0,0,0,0,0,0,2009-08-19,0
14953,725314,78.30000305175781,70.30000305175781,1012.0,9.5,4.699999809265137,13.0,71.5999984741211,0.0,0,0,0,0,0,0,2009-08-19,0
14954,725315,71.69999694824219,66.9000015258789,1013.7000122070312,9.300000190734863,4.099999904632568,19.0,66.19999694824219,0.6100000143051147,0,0,0,0,0,0,2009-08-19,0
14955,725320,71.5,63.70000076293945,1005.5999755859375,9.899999618530273,10.5,15.899999618530273,66.0,0.12999999523162842,0,0,0,0,0,0,2009-08-20,0
14956,725314,73.30000305175781,64.30000305175781,1008.2999877929688,9.699999809265137,6.300000190734863,12.0,66.0,0.7699999809265137,0,0,0,0,0,0,2009-08-20,0
14957,725327,71.0,64.4000015258789,1005.2999877929688,8.899999618530273,11.199999809265137,16.899999618530273,66.19999694824219,0.28999999165534973,0,0,0,0,0,0,2009-08-20,0
14958,725317,71.69999694824219,65.0,1007.5999755859375,9.699999809265137,8.100000381469727,23.899999618530273,66.19999694824219,0.550000011920929,0,0,0,0,0,0,2009-08-20,0
14959,725330,71.9000015258789,66.5999984741211,1007.7000122070312,9.300000190734863,12.199999809265137,18.100000381469727,64.9000015258789,0.3499999940395355,0,0,0,0,0,0,2009-08-20,0
14960,725315,70.80000305175781,64.30000305175781,1007.2999877929688,9.0,7.900000095367432,12.0,64.0,0.3100000023841858,0,0,0,0,0,0,2009-08-20,0
14961,725300,71.9000015258789,63.900001525878906,1003.5999755859375,9.899999618530273,11.300000190734863,18.100000381469727,59.0,0.05999999865889549,0,0,0,0,0,0,2009-08-20,0
14962,725317,68.30000305175781,59.79999923706055,1009.7000122070312,9.699999809265137,7.599999904632568,13.0,62.099998474121094,0.0,0,0,0,0,0,0,2009-08-21,0
14963,725314,70.80000305175781,58.20000076293945,1011.2999877929688,10.0,7.300000190734863,22.0,62.599998474121094,0.0,0,0,0,0,0,0,2009-08-21,0
14964,725316,67.69999694824219,59.400001525878906,1009.5999755859375,9.699999809265137,9.199999809265137,15.0,60.099998474121094,0.41999998688697815,0,0,0,0,0,0,2009-08-21,0
14965,725320,65.5,59.099998474121094,1008.2999877929688,10.0,8.100000381469727,20.0,60.099998474121094,0.05999999865889549,0,0,0,0,0,0,2009-08-21,0
14966,725327,66.0,58.400001525878906,1007.2999877929688,9.899999618530273,9.899999618530273,16.899999618530273,59.0,0.029999999329447746,0,0,0,0,0,0,2009-08-21,0
14967,725315,65.69999694824219,60.099998474121094,1009.4000244140625,9.0,6.5,14.0,59.0,0.20999999344348907,0,0,0,0,0,0,2009-08-21,0
14968,725330,69.5,61.599998474121094,1008.2999877929688,10.0,10.899999618530273,16.899999618530273,62.099998474121094,0.17000000178813934,0,0,0,0,0,0,2009-08-21,0
14969,725300,66.5999984741211,56.79999923706055,1006.0,10.0,10.300000190734863,14.0,62.099998474121094,0.07000000029802322,0,0,0,0,0,0,2009-08-21,0
14970,725320,64.30000305175781,54.900001525878906,1015.5999755859375,10.0,5.300000190734863,9.899999618530273,57.0,0.4399999976158142,0,0,0,0,0,0,2009-08-22,0
14971,725317,63.599998474121094,56.5,1014.9000244140625,9.199999809265137,8.5,19.0,57.0,0.28999999165534973,0,0,0,0,0,0,2009-08-22,0
14972,725316,65.5,55.599998474121094,1015.4000244140625,10.0,8.699999809265137,12.0,59.0,0.0,0,0,0,0,0,0,2009-08-22,0
14973,725314,67.0999984741211,56.099998474121094,1016.2000122070312,10.0,8.199999809265137,13.0,59.0,0.05999999865889549,0,0,0,0,0,0,2009-08-22,0
14974,725330,64.19999694824219,58.70000076293945,1012.4000244140625,9.899999618530273,6.699999809265137,9.899999618530273,60.099998474121094,0.03999999910593033,0,0,0,0,0,0,2009-08-22,0
14975,725327,62.400001525878906,55.0,1014.5,10.0,6.099999904632568,9.899999618530273,59.0,0.25999999046325684,0,0,0,0,0,0,2009-08-22,0
14976,725300,62.20000076293945,53.20000076293945,1014.9000244140625,9.899999618530273,8.399999618530273,12.0,57.0,0.1599999964237213,0,0,0,0,0,0,2009-08-22,0
14977,725315,63.29999923706055,55.70000076293945,1015.0999755859375,10.0,5.800000190734863,13.0,55.400001525878906,0.0,0,0,0,0,0,0,2009-08-22,0
14978,725320,65.0999984741211,55.0,1018.7999877929688,9.899999618530273,1.399999976158142,5.099999904632568,54.0,0.0,0,0,0,0,0,0,2009-08-23,0
14979,725300,64.30000305175781,52.900001525878906,1018.5,10.0,6.099999904632568,8.899999618530273,55.400001525878906,0.0,0,0,0,0,0,0,2009-08-23,0
14980,725316,66.69999694824219,56.0,1018.5999755859375,10.0,4.099999904632568,8.899999618530273,60.099998474121094,0.0,0,0,0,0,0,0,2009-08-23,0
14981,725314,64.69999694824219,55.20000076293945,1018.5,9.899999618530273,2.0,6.0,53.099998474121094,0.0,0,0,0,0,0,0,2009-08-23,0
14982,725305,66.5999984741211,56.599998474121094,1020.5,8.899999618530273,4.099999904632568,8.899999618530273,53.599998474121094,0.0,1,1,1,1,1,1,2009-08-24,0
14983,725316,64.80000305175781,56.79999923706055,1020.7000122070312,9.100000381469727,2.4000000953674316,7.0,53.099998474121094,0.0,0,0,0,0,0,0,2009-08-24,0
14984,725314,66.19999694824219,57.29999923706055,1020.0,8.600000381469727,1.899999976158142,7.0,53.099998474121094,0.009999999776482582,0,0,0,0,0,0,2009-08-24,0
14985,725327,62.599998474121094,54.099998474121094,1021.4000244140625,6.599999904632568,1.899999976158142,7.0,48.20000076293945,0.019999999552965164,1,1,1,1,1,1,2009-08-24,0
14986,725320,65.69999694824219,57.099998474121094,1020.4000244140625,10.0,3.0,8.899999618530273,54.0,0.0,0,0,0,0,0,0,2009-08-24,0
14987,725317,65.19999694824219,57.5,1020.5999755859375,7.900000095367432,1.899999976158142,6.0,53.599998474121094,0.0,1,1,1,1,1,1,2009-08-24,0
14988,725315,63.5,56.400001525878906,1021.0,8.600000381469727,0.8999999761581421,5.099999904632568,51.79999923706055,0.0,1,1,1,1,1,1,2009-08-24,0
14989,725300,66.30000305175781,55.099998474121094,1020.4000244140625,10.0,4.099999904632568,8.0,54.0,0.0,0,0,0,0,0,0,2009-08-24,0
14990,725315,66.4000015258789,59.400001525878906,1019.7999877929688,8.800000190734863,3.700000047683716,7.0,54.0,0.009999999776482582,0,0,0,0,0,0,2009-08-25,0
14991,725305,71.0,60.70000076293945,1018.0999755859375,9.800000190734863,7.800000190734863,13.0,60.79999923706055,0.0,0,0,0,0,0,0,2009-08-25,0
14992,725330,66.5999984741211,59.70000076293945,1020.5,8.899999618530273,2.5999999046325684,9.899999618530273,52.0,0.0,1,1,1,1,1,1,2009-08-25,0
14993,725317,68.19999694824219,59.900001525878906,1019.5,9.699999809265137,4.0,8.0,55.900001525878906,0.0,0,0,0,0,0,0,2009-08-25,0
14994,725300,70.9000015258789,59.099998474121094,1018.2999877929688,10.0,8.100000381469727,13.0,54.0,0.0,0,0,0,0,0,0,2009-08-25,0
14995,725327,68.19999694824219,58.599998474121094,1019.5999755859375,9.300000190734863,4.900000095367432,12.0,54.0,0.009999999776482582,0,0,0,0,0,0,2009-08-25,0
14996,725316,68.19999694824219,59.400001525878906,1019.4000244140625,9.699999809265137,4.400000095367432,8.899999618530273,54.0,0.009999999776482582,0,0,0,0,0,0,2009-08-25,0
14997,725320,69.80000305175781,60.5,1018.5999755859375,9.5,7.300000190734863,14.0,55.0,0.0,0,0,0,0,0,0,2009-08-25,0
14998,725316,72.0999984741211,62.599998474121094,1018.0,8.300000190734863,5.0,13.0,57.900001525878906,0.0,0,0,0,0,0,0,2009-08-26,0
14999,725300,69.5,63.70000076293945,1017.7000122070312,8.199999809265137,6.5,12.0,59.0,0.5600000023841858,0,0,0,0,0,0,2009-08-26,0
15000,725314,71.5999984741211,63.0,1017.5,8.0,3.299999952316284,8.899999618530273,57.20000076293945,0.009999999776482582,1,1,1,1,1,1,2009-08-26,0
15001,725305,69.9000015258789,64.5999984741211,1017.5,7.400000095367432,6.300000190734863,12.0,64.4000015258789,0.4399999976158142,0,0,0,0,0,0,2009-08-26,0
15002,725327,67.80000305175781,63.599998474121094,1018.0999755859375,6.0,3.5999999046325684,8.0,60.79999923706055,0.0,0,0,0,0,0,0,2009-08-26,0
15003,725317,72.69999694824219,63.79999923706055,1018.0999755859375,8.800000190734863,3.700000047683716,8.0,62.599998474121094,0.0,0,0,0,0,0,0,2009-08-26,0
15004,725320,71.69999694824219,64.30000305175781,1017.2000122070312,7.5,3.5,7.0,60.099998474121094,0.0,0,0,0,0,0,0,2009-08-26,0
15005,725300,63.79999923706055,59.900001525878906,1019.2000122070312,9.199999809265137,8.0,13.0,62.099998474121094,0.9700000286102295,0,0,0,0,0,0,2009-08-27,0
15006,725316,74.4000015258789,65.30000305175781,1016.4000244140625,7.300000190734863,3.299999952316284,8.899999618530273,63.0,0.0,0,0,0,0,0,0,2009-08-27,0
15007,725314,75.5,65.30000305175781,1015.5,8.5,3.5999999046325684,8.0,62.599998474121094,0.0,0,0,0,0,0,0,2009-08-27,0
15008,725327,63.29999923706055,61.20000076293945,1019.2000122070312,8.100000381469727,6.400000095367432,12.0,62.599998474121094,1.2300000190734863,0,0,0,0,0,0,2009-08-27,0
15009,725320,71.5999984741211,66.0999984741211,1016.2000122070312,6.099999904632568,7.900000095367432,13.0,64.9000015258789,0.0,0,0,0,0,0,0,2009-08-27,0
15010,725330,66.69999694824219,61.79999923706055,1019.2999877929688,8.399999618530273,7.599999904632568,12.0,57.900001525878906,0.0,1,1,1,1,1,1,2009-08-27,0
15011,725305,65.0,60.70000076293945,1018.9000244140625,8.600000381469727,7.5,14.0,62.599998474121094,1.440000057220459,0,0,0,0,0,0,2009-08-27,0
15012,725315,74.0,65.5999984741211,1016.7000122070312,6.300000190734863,2.5999999046325684,5.099999904632568,64.0,0.009999999776482582,1,1,1,1,1,1,2009-08-27,0
15013,725300,64.19999694824219,60.900001525878906,1015.4000244140625,9.100000381469727,6.199999809265137,9.899999618530273,61.0,0.5699999928474426,0,0,0,0,0,0,2009-08-28,0
15014,725316,70.5,66.30000305175781,1013.0,6.5,5.099999904632568,12.0,66.0,0.05000000074505806,0,0,0,0,0,0,2009-08-28,0
15015,725305,65.4000015258789,61.900001525878906,1015.0999755859375,6.699999809265137,5.800000190734863,9.899999618530273,62.099998474121094,0.4000000059604645,0,0,0,0,0,0,2009-08-28,0
15016,725330,65.19999694824219,62.79999923706055,1015.2000122070312,6.800000190734863,6.199999809265137,9.899999618530273,62.099998474121094,0.05000000074505806,0,0,0,0,0,0,2009-08-28,0
15017,725327,64.4000015258789,61.0,1015.7000122070312,8.399999618530273,4.900000095367432,8.899999618530273,60.099998474121094,1.25,0,0,0,0,0,0,2009-08-28,0
15018,725320,67.30000305175781,63.20000076293945,1013.7000122070312,7.800000190734863,7.699999809265137,15.0,64.0,1.2599999904632568,0,0,0,0,0,0,2009-08-28,0
15019,725314,73.0,66.19999694824219,1012.7999877929688,9.699999809265137,4.300000190734863,14.0,69.80000305175781,0.0,0,0,0,0,0,0,2009-08-28,0
15020,725315,64.5999984741211,57.79999923706055,1012.9000244140625,6.300000190734863,6.0,9.899999618530273,57.0,0.11999999731779099,1,1,1,1,1,1,2009-08-29,0
15021,725305,63.099998474121094,54.70000076293945,1011.7000122070312,9.199999809265137,8.300000190734863,15.0,59.0,0.009999999776482582,0,0,0,0,0,0,2009-08-29,0
15022,725314,70.69999694824219,61.29999923706055,1013.5999755859375,9.199999809265137,7.199999809265137,11.100000381469727,62.599998474121094,0.009999999776482582,0,0,0,0,0,0,2009-08-29,0
15023,725330,65.0,60.20000076293945,1010.0999755859375,7.300000190734863,7.300000190734863,15.0,59.0,0.03999999910593033,0,0,0,0,0,0,2009-08-29,0
15024,725320,64.0,56.29999923706055,1013.2999877929688,9.800000190734863,4.800000190734863,8.899999618530273,57.900001525878906,0.0,0,0,0,0,0,0,2009-08-29,0
15025,725316,67.0,58.20000076293945,1012.9000244140625,8.899999618530273,8.699999809265137,12.0,62.099998474121094,0.20999999344348907,0,0,0,0,0,0,2009-08-29,0
15026,725317,67.30000305175781,59.5,1012.4000244140625,7.300000190734863,8.100000381469727,13.0,60.79999923706055,0.0,1,1,1,1,1,1,2009-08-29,0
15027,725300,62.29999923706055,53.70000076293945,1011.4000244140625,9.800000190734863,8.199999809265137,16.899999618530273,57.900001525878906,0.0,0,0,0,0,0,0,2009-08-29,0
15028,725327,62.099998474121094,55.70000076293945,1011.2999877929688,8.399999618530273,6.300000190734863,13.0,57.0,0.029999999329447746,0,0,0,0,0,0,2009-08-29,0
15029,725305,60.599998474121094,48.70000076293945,1019.0,10.0,8.800000190734863,15.0,53.099998474121094,0.0,0,0,0,0,0,0,2009-08-30,0
15030,725314,62.099998474121094,51.5,1019.2999877929688,10.0,6.599999904632568,11.100000381469727,51.099998474121094,0.0,0,0,0,0,0,0,2009-08-30,0
15031,725320,58.70000076293945,49.599998474121094,1019.5999755859375,10.0,3.4000000953674316,6.0,52.0,0.0,0,0,0,0,0,0,2009-08-30,0
15032,725300,59.099998474121094,48.400001525878906,1019.0,9.699999809265137,9.600000381469727,14.0,53.099998474121094,0.019999999552965164,0,0,0,0,0,0,2009-08-30,0
15033,725317,58.0,51.599998474121094,1018.4000244140625,10.0,6.099999904632568,11.100000381469727,48.0,0.0,0,0,0,0,0,0,2009-08-30,0
15034,725327,58.900001525878906,51.20000076293945,1018.2000122070312,9.5,5.0,13.0,53.099998474121094,0.0,0,0,0,0,0,0,2009-08-30,0
15035,725315,57.70000076293945,51.5,1018.9000244140625,10.0,4.800000190734863,7.0,50.0,0.009999999776482582,0,0,0,0,0,0,2009-08-30,0
15036,725316,59.20000076293945,51.29999923706055,1019.0999755859375,10.0,6.5,11.100000381469727,51.099998474121094,0.0,0,0,0,0,0,0,2009-08-30,0
15037,725316,58.79999923706055,48.5,1024.199951171875,10.0,4.699999809265137,8.0,46.400001525878906,0.0,0,0,0,0,0,0,2009-08-31,0
15038,725330,57.79999923706055,48.099998474121094,1023.7000122070312,10.0,2.700000047683716,7.0,44.599998474121094,0.0,1,1,1,1,1,1,2009-08-31,0
15039,725320,58.5,47.0,1024.699951171875,10.0,2.9000000953674316,8.0,48.0,0.0,0,0,0,0,0,0,2009-08-31,0
15040,725327,55.79999923706055,46.29999923706055,1024.5,10.0,3.0999999046325684,8.0,42.79999923706055,0.11999999731779099,0,0,0,0,0,0,2009-08-31,0
15041,725315,58.20000076293945,47.400001525878906,1024.0999755859375,10.0,4.400000095367432,7.0,46.400001525878906,0.0,0,0,0,0,0,0,2009-08-31,0
15042,725305,57.20000076293945,44.900001525878906,1024.800048828125,10.0,4.699999809265137,8.899999618530273,43.0,0.0,0,0,0,0,0,0,2009-08-31,0
15043,725317,60.599998474121094,49.400001525878906,1023.4000244140625,10.0,5.5,8.899999618530273,48.20000076293945,0.0,0,0,0,0,0,0,2009-08-31,0
15044,725300,58.099998474121094,44.29999923706055,1024.800048828125,10.0,6.099999904632568,8.899999618530273,48.900001525878906,0.0,0,0,0,0,0,0,2009-08-31,0
15045,725316,59.20000076293945,48.5,1025.5,10.0,5.099999904632568,8.0,46.400001525878906,0.009999999776482582,0,0,0,0,0,0,2009-09-01,0
15046,725315,59.5,48.5,1025.5999755859375,10.0,5.400000095367432,8.899999618530273,50.0,0.0,0,0,0,0,0,0,2009-09-01,0
15047,725305,59.400001525878906,45.29999923706055,1026.4000244140625,10.0,2.4000000953674316,8.0,44.599998474121094,0.0,0,0,0,0,0,0,2009-09-01,0
15048,725320,60.099998474121094,48.400001525878906,1025.9000244140625,10.0,3.5,8.899999618530273,48.20000076293945,0.0,0,0,0,0,0,0,2009-09-01,0
15049,725330,59.70000076293945,49.099998474121094,1026.300048828125,10.0,4.0,9.899999618530273,50.0,0.0,0,0,0,0,0,0,2009-09-01,0
15050,725327,57.900001525878906,47.099998474121094,1026.5999755859375,10.0,2.799999952316284,6.0,46.400001525878906,0.0,0,0,0,0,0,0,2009-09-01,0
15051,725300,60.599998474121094,45.400001525878906,1026.5,10.0,2.5999999046325684,8.0,48.20000076293945,0.0,0,0,0,0,0,0,2009-09-01,0
15052,725317,59.20000076293945,49.099998474121094,1024.9000244140625,10.0,3.5,8.899999618530273,46.900001525878906,0.0,0,0,0,0,0,0,2009-09-01,0
15053,725305,61.20000076293945,48.599998474121094,1024.699951171875,8.800000190734863,3.299999952316284,8.899999618530273,48.0,0.0,0,0,0,0,0,0,2009-09-02,0
15054,725327,60.099998474121094,49.900001525878906,1025.0,9.899999618530273,2.799999952316284,7.0,48.20000076293945,0.009999999776482582,0,0,0,0,0,0,2009-09-02,0
15055,725320,62.599998474121094,51.70000076293945,1024.0999755859375,9.800000190734863,4.0,7.0,48.900001525878906,0.0,0,0,0,0,0,0,2009-09-02,0
15056,725315,62.400001525878906,51.099998474121094,1023.7000122070312,9.800000190734863,4.5,7.0,51.79999923706055,0.0,0,0,0,0,0,0,2009-09-02,0
15057,725314,62.099998474121094,51.099998474121094,1022.5,8.800000190734863,1.399999976158142,5.099999904632568,46.400001525878906,0.0,1,1,1,1,1,1,2009-09-02,0
15058,725300,61.900001525878906,49.20000076293945,1025.0999755859375,10.0,4.099999904632568,8.899999618530273,51.79999923706055,0.0,0,0,0,0,0,0,2009-09-02,0
15059,725316,60.79999923706055,50.900001525878906,1023.5999755859375,9.300000190734863,3.5999999046325684,7.0,46.900001525878906,0.0,0,0,0,0,0,0,2009-09-02,0
15060,725317,61.29999923706055,51.5,1022.9000244140625,9.399999618530273,1.7999999523162842,8.0,48.0,0.0,0,0,0,0,0,0,2009-09-02,0
15061,725316,64.30000305175781,56.0,1020.0,8.300000190734863,3.799999952316284,7.0,52.0,0.009999999776482582,0,0,0,0,0,0,2009-09-03,0
15062,725317,66.5,57.900001525878906,1019.2999877929688,7.599999904632568,3.0,8.899999618530273,53.099998474121094,0.0,0,0,0,0,0,0,2009-09-03,0
15063,725305,63.5,52.599998474121094,1021.5,8.0,4.199999809265137,7.0,51.099998474121094,0.0,0,0,0,0,0,0,2009-09-03,0
15064,725300,65.0,53.400001525878906,1021.7999877929688,9.5,5.5,8.899999618530273,50.0,0.0,0,0,0,0,0,0,2009-09-03,0
15065,725320,65.4000015258789,55.29999923706055,1020.5999755859375,9.399999618530273,5.199999809265137,8.0,52.0,0.0,0,0,0,0,0,0,2009-09-03,0
15066,725327,63.099998474121094,53.900001525878906,1021.5999755859375,8.800000190734863,3.700000047683716,7.0,51.099998474121094,0.0,0,0,0,0,0,0,2009-09-03,0
15067,725315,67.30000305175781,55.599998474121094,1020.2000122070312,9.699999809265137,4.800000190734863,7.0,57.0,0.0,0,0,0,0,0,0,2009-09-03,0
15068,725317,68.5,58.70000076293945,1018.5999755859375,9.800000190734863,4.300000190734863,9.899999618530273,57.0,0.0,0,0,0,0,0,0,2009-09-04,0
15069,725327,64.5,55.29999923706055,1020.7000122070312,9.300000190734863,2.0999999046325684,6.0,53.099998474121094,0.0,0,0,0,0,0,0,2009-09-04,0
15070,725300,65.0,54.099998474121094,1020.7000122070312,8.699999809265137,4.0,8.899999618530273,55.400001525878906,0.0,0,0,0,0,0,0,2009-09-04,0
15071,725316,66.4000015258789,56.70000076293945,1019.2999877929688,8.899999618530273,5.0,11.100000381469727,53.599998474121094,0.0,0,0,0,0,0,0,2009-09-04,0
15072,725315,67.69999694824219,55.599998474121094,1019.5999755859375,9.800000190734863,5.199999809265137,8.899999618530273,57.20000076293945,0.0,0,0,0,0,0,0,2009-09-04,0
15073,725320,69.0999984741211,56.400001525878906,1019.5999755859375,9.5,5.800000190734863,8.899999618530273,55.0,0.0,0,0,0,0,0,0,2009-09-04,0
15074,725314,68.69999694824219,64.4000015258789,1018.5,7.5,4.5,12.0,64.4000015258789,0.3700000047683716,1,1,1,1,1,1,2009-09-05,0
15075,725327,65.19999694824219,56.400001525878906,1022.5999755859375,7.699999809265137,3.200000047683716,7.0,53.099998474121094,0.009999999776482582,0,0,0,0,0,0,2009-09-05,0
15076,725300,65.4000015258789,55.20000076293945,1022.5,8.399999618530273,4.199999809265137,9.899999618530273,54.0,0.0,0,0,0,0,0,0,2009-09-05,0
15077,725315,66.80000305175781,58.5,1021.2999877929688,8.100000381469727,4.400000095367432,8.0,60.099998474121094,0.029999999329447746,0,0,0,0,0,0,2009-09-05,0
15078,725316,64.0999984741211,59.79999923706055,1021.0,6.900000095367432,3.9000000953674316,6.0,57.20000076293945,0.10000000149011612,0,0,0,0,0,0,2009-09-05,0
15079,725330,64.9000015258789,55.20000076293945,1022.7000122070312,9.0,2.799999952316284,8.0,50.0,0.0,1,1,1,1,1,1,2009-09-05,0
15080,725320,67.5,56.900001525878906,1021.2999877929688,9.5,6.199999809265137,9.899999618530273,59.0,0.0,0,0,0,0,0,0,2009-09-05,0
15081,725305,63.400001525878906,53.29999923706055,1022.4000244140625,6.300000190734863,3.700000047683716,7.0,48.20000076293945,0.0,1,1,1,1,1,1,2009-09-05,0
15082,725317,65.5999984741211,60.70000076293945,1020.5,7.5,2.799999952316284,8.0,59.0,0.019999999552965164,0,0,0,0,0,0,2009-09-05,0
15083,725300,68.30000305175781,59.900001525878906,1022.7999877929688,7.599999904632568,4.199999809265137,8.899999618530273,54.0,0.029999999329447746,0,0,0,0,0,0,2009-09-06,0
15084,725327,66.80000305175781,58.599998474121094,1023.0,8.699999809265137,4.099999904632568,8.0,62.099998474121094,0.0,0,0,0,0,0,0,2009-09-06,0
15085,725330,65.19999694824219,56.900001525878906,1023.5,8.800000190734863,4.699999809265137,8.0,54.0,0.0,0,0,0,0,0,0,2009-09-06,0
15086,725320,67.9000015258789,62.70000076293945,1021.0999755859375,5.300000190734863,5.599999904632568,12.0,59.0,0.8299999833106995,0,0,0,0,0,0,2009-09-06,0
15087,725305,69.5,60.29999923706055,1022.5999755859375,5.900000095367432,4.699999809265137,8.0,62.599998474121094,0.009999999776482582,0,0,0,0,0,0,2009-09-06,0
15088,725315,68.5,62.099998474121094,1021.2000122070312,7.300000190734863,4.699999809265137,8.0,64.0,0.019999999552965164,0,0,0,0,0,0,2009-09-06,0
15089,725315,68.4000015258789,60.400001525878906,1019.2000122070312,6.800000190734863,4.5,7.0,60.79999923706055,0.0,0,0,0,0,0,0,2009-09-07,0
15090,725330,65.5999984741211,60.900001525878906,1020.2000122070312,8.899999618530273,5.5,11.100000381469727,55.900001525878906,0.11999999731779099,0,0,0,0,0,0,2009-09-07,0
15091,725300,67.9000015258789,57.900001525878906,1020.4000244140625,7.699999809265137,5.199999809265137,9.899999618530273,59.0,0.0,0,0,0,0,0,0,2009-09-07,0
15092,725320,68.9000015258789,61.5,1019.4000244140625,5.699999809265137,4.0,12.0,60.79999923706055,0.4300000071525574,0,0,0,0,0,0,2009-09-07,0
15093,725305,69.0,57.099998474121094,1020.2000122070312,6.900000095367432,5.400000095367432,9.899999618530273,57.20000076293945,0.009999999776482582,0,0,0,0,0,0,2009-09-07,0
15094,725327,67.9000015258789,58.79999923706055,1020.2000122070312,8.600000381469727,3.5,8.0,59.0,0.0,0,0,0,0,0,0,2009-09-07,0
15095,725330,66.80000305175781,63.5,1017.5,5.599999904632568,3.700000047683716,7.0,61.0,0.17000000178813934,0,0,0,0,0,0,2009-09-08,0
15096,725305,67.0,58.20000076293945,1018.4000244140625,6.800000190734863,5.199999809265137,11.100000381469727,55.900001525878906,0.0,0,0,0,0,0,0,2009-09-08,0
15097,725320,68.80000305175781,59.20000076293945,1017.9000244140625,7.0,2.9000000953674316,8.899999618530273,59.0,0.0,0,0,0,0,0,0,2009-09-08,0
15098,725300,68.0999984741211,59.5,1018.5,9.199999809265137,6.0,12.0,60.79999923706055,0.0,0,0,0,0,0,0,2009-09-08,0
15099,725300,69.30000305175781,62.099998474121094,1019.5,8.699999809265137,5.800000190734863,9.899999618530273,64.4000015258789,0.0,0,0,0,0,0,0,2009-09-09,0
15100,725327,67.19999694824219,62.400001525878906,1019.7999877929688,5.0,3.9000000953674316,8.0,60.79999923706055,0.0,1,1,1,1,1,1,2009-09-09,0
15101,725315,66.30000305175781,61.20000076293945,1018.5999755859375,5.099999904632568,2.5999999046325684,7.0,60.099998474121094,0.0,1,1,1,1,1,1,2009-09-09,0
15102,725316,68.19999694824219,62.099998474121094,1020.5999755859375,5.0,4.099999904632568,8.899999618530273,57.20000076293945,0.009999999776482582,1,1,1,1,1,1,2009-09-10,0
15103,725320,68.80000305175781,62.70000076293945,1021.0,5.099999904632568,4.400000095367432,11.100000381469727,62.599998474121094,0.0,1,1,1,1,1,1,2009-09-10,0
15104,725300,70.5999984741211,62.0,1022.2999877929688,6.699999809265137,6.400000095367432,12.0,64.0,0.0,0,0,0,0,0,0,2009-09-10,0
15105,725315,70.0,62.0,1021.0,6.800000190734863,4.900000095367432,8.0,60.79999923706055,0.009999999776482582,0,0,0,0,0,0,2009-09-10,0
15106,725327,69.0999984741211,60.5,1022.2999877929688,6.300000190734863,5.599999904632568,11.100000381469727,60.099998474121094,0.009999999776482582,0,0,0,0,0,0,2009-09-10,0
15107,725317,68.5,60.599998474121094,1020.0,7.800000190734863,2.5,9.899999618530273,55.0,0.0,1,1,1,1,1,1,2009-09-11,0
15108,725315,69.0999984741211,59.70000076293945,1021.0,8.300000190734863,4.800000190734863,9.899999618530273,60.79999923706055,0.0,0,0,0,0,0,0,2009-09-11,0
15109,725330,66.9000015258789,57.5,1022.5999755859375,9.0,5.699999809265137,8.899999618530273,55.900001525878906,0.0,1,1,1,1,1,1,2009-09-11,0
15110,725320,70.19999694824219,61.79999923706055,1020.9000244140625,7.599999904632568,3.700000047683716,11.100000381469727,60.79999923706055,0.0,0,0,0,0,0,0,2009-09-11,0
15111,725316,68.0999984741211,60.5,1020.5999755859375,7.900000095367432,3.700000047683716,7.0,57.20000076293945,0.0,0,0,0,0,0,0,2009-09-11,0
15112,725327,66.5999984741211,56.400001525878906,1020.7999877929688,7.900000095367432,2.299999952316284,7.0,55.0,0.009999999776482582,1,1,1,1,1,1,2009-09-12,0
15113,725316,67.0999984741211,57.70000076293945,1019.5999755859375,9.300000190734863,3.5999999046325684,8.899999618530273,53.599998474121094,0.009999999776482582,0,0,0,0,0,0,2009-09-12,0
